Frequency (Hz),Amplitude
15380.0,0.0009880818652669443
15380.25,0.0004069839877532701
15380.5,0.00029120737214995157
15380.75,0.0011784236588141801
15381.0,0.0010018344090833827
15381.25,0.0012254121831653884
15381.5,0.0009510012431111489
15381.75,0.0013066039292380736
15382.0,0.0013818841374064201
15382.25,0.0005979554403539961
15382.5,0.0014905268777456624
15382.75,0.0010896284187606935
15383.0,0.0010144297912942518
15383.25,0.00016928640361729791
15383.5,0.001674319455635596
15383.75,0.0005998320363842765
15384.0,0.0015769632783109735
15384.25,0.0013469511896776894
15384.5,0.0016904455377034203
15384.75,0.0009008733893363157
15385.0,0.0005190994970506621
15385.25,0.0011138539984271545
15385.5,0.0012829523456521095
15385.75,0.0006392002334301716
15386.0,0.00074052851203127
15386.25,0.0008275542257787174
15386.5,0.00033818027227304275
15386.75,0.00036956233089552423
15387.0,0.0011761300710088052
15387.25,0.00027117421878992303
15387.5,0.002046002163923904
15387.75,0.0014672952676164695
15388.0,0.00019616050951372954
15388.25,0.0010379729245936647
15388.5,0.0008879185538106881
15388.75,0.00048656318095727534
15389.0,0.0015726572587659651
15389.25,0.0005064340363663772
15389.5,0.0009077716179382602
15389.75,0.000676941917358314
15390.0,0.0005552330597695593
15390.25,0.0006985170187353943
15390.5,0.0006183187528692592
15390.75,0.0012325991510731902
15391.0,0.0004992339344612715
15391.25,0.0007899739733527474
15391.5,0.0006514942569295048
15391.75,0.0004985796729510085
15392.0,0.0004211219506419967
15392.25,0.00041372809191435317
15392.5,0.0009848843943531102
15392.75,0.001542178993005017
15393.0,0.0010565944767349461
15393.25,0.0008542671620623759
15393.5,0.0015912650367036118
15393.75,0.0011658132380534022
15394.0,0.0005962408604593348
15394.25,0.0011046572987557187
15394.5,0.0007401754133963158
15394.75,0.0010640755329771048
15395.0,0.0003337474903848668
15395.25,0.0002284428783042102
15395.5,0.000975777604983224
15395.75,0.0017370458036160756
15396.0,0.0017084985599990217
15396.25,0.000260513156345578
15396.5,0.00035565658452530504
15396.75,0.0003418689125459091
15397.0,0.0012793088897142823
15397.25,0.0009668091204618218
15397.5,0.0001750924645953481
15397.75,0.0005410404830964888
15398.0,0.0009408645611009378
15398.25,0.0015988372349267674
15398.5,0.0017878615380958792
15398.75,0.0005691675365399257
15399.0,0.0006979972314023285
15399.25,0.0005342428891189633
15399.5,0.0006525087389949706
15399.75,0.000855642779495494
15400.0,0.000383850926360771
15400.25,0.0006360837703775102
15400.5,0.0007942187877498603
15400.75,0.0011204625336060218
15401.0,0.0009151156997394813
15401.25,0.0004900303274247232
15401.5,0.0003533645890587557
15401.75,0.0008287768937007115
15402.0,0.0015889558933939896
15402.25,0.0011256409542472652
15402.5,0.0006739890784764432
15402.75,0.00043956350249927176
15403.0,0.0009742378076085496
15403.25,0.0017445040745306482
15403.5,0.0013029645006733882
15403.75,0.0010809176177670424
15404.0,0.001451630080720508
15404.25,0.0010718432740908124
15404.5,0.0014708887166521942
15404.75,0.0009663520393756929
15405.0,0.0003876768676301879
15405.25,0.0008963942711188746
15405.5,0.0006450671653988379
15405.75,0.0009243483945658186
15406.0,0.0016076994513135772
15406.25,0.0009348200248781408
15406.5,0.0010252315537471327
15406.75,0.0003892484490569578
15407.0,0.0010985819304357547
15407.25,0.001681846621540698
15407.5,0.0010342125552761743
15407.75,0.0007252600452011804
15408.0,0.0004760598699362614
15408.25,0.0012238507929250425
15408.5,0.0009229326585435371
15408.75,0.000557449798791281
15409.0,0.0006364072249315849
15409.25,0.0002831336049085467
15409.5,0.001235699939399814
15409.75,0.0015405783957976261
15410.0,0.0019090596580798285
15410.25,0.0010154800981150734
15410.5,7.781569861291148e-05
15410.75,0.0005682279494793473
15411.0,0.0011524121226454546
15411.25,0.0007905216290872004
15411.5,0.0012816480388115083
15411.75,0.0006856469710095518
15412.0,0.0012933572761442689
15412.25,0.00021618904346211635
15412.5,0.0012508850444795556
15412.75,0.001022131093603125
15413.0,0.00154968512283443
15413.25,0.0006729172084407938
15413.5,0.0009079236990810969
15413.75,0.0017364794895883258
15414.0,0.0010178103734896074
15414.25,0.00019685959428663617
15414.5,0.0005818845021930853
15414.75,0.0008714268318469948
15415.0,0.0006626522941522456
15415.25,0.0003857438307215699
15415.5,0.0005824468790548293
15415.75,0.0005916729356091565
15416.0,0.0015189409438278215
15416.25,0.0011014410256051893
15416.5,0.0009776397040158512
15416.75,0.00022487483317602607
15417.0,0.0005269879807482695
15417.25,0.0004152690356129846
15417.5,0.0004046414767948815
15417.75,0.0008510732394886499
15418.0,0.0005984636032926373
15418.25,0.0013479068256871463
15418.5,0.0004486852702067885
15418.75,0.0009032079131034796
15419.0,0.0007705893516352216
15419.25,0.0015718614154469459
15419.5,0.0005099713564171087
15419.75,0.0014992284382109155
15420.0,0.0003269086867194323
15420.25,0.0006479907955312058
15420.5,0.0008913664254840529
15420.75,0.0013370157546647035
15421.0,0.0006940102396787094
15421.25,0.0016131956508228576
15421.5,0.0018704296445572134
15421.75,0.0012363791178685206
15422.0,0.00039827424307743595
15422.25,0.00020410945588736544
15422.5,0.0006618270867872285
15422.75,0.0002472118574383676
15423.0,0.0009625762364607883
15423.25,0.000933528553825601
15423.5,0.000259479984371171
15423.75,0.00023536009730650828
15424.0,0.0008776290539373197
15424.25,0.0008905782213967327
15424.5,0.0003617992519102259
15424.75,0.0002936999424975779
15425.0,0.00105663197856974
15425.25,0.0017304275361685341
15425.5,0.0018126374007909575
15425.75,0.0014229431340724808
15426.0,0.0004945238764412572
15426.25,0.0010815306833733655
15426.5,0.0017403865082388531
15426.75,0.0009277818062891156
15427.0,0.0003838854323004243
15427.25,0.00037202923791355665
15427.5,0.00018874344992817293
15427.75,0.0012352632343946928
15428.0,0.0010371655189156384
15428.25,0.0006004870345831991
15428.5,0.001188189854615196
15428.75,0.001214617159664542
15429.0,0.002570304121228093
15429.25,0.0007472166840706967
15429.5,0.0006680593778523227
15429.75,0.0006167164287566121
15430.0,0.0007461770985913397
15430.25,0.00107735471639118
15430.5,0.00027042772090394576
15430.75,0.0007797365362511858
15431.0,0.0008444195901758351
15431.25,0.0014754562844542555
15431.5,0.0005636178882292082
15431.75,0.00047815271521206023
15432.0,0.0011127220756713535
15432.25,0.0007581469802609613
15432.5,0.0005488239250378339
15432.75,0.0013204083729743262
15433.0,0.0006708321208872236
15433.25,0.000475246446484655
15433.5,0.0004093228242860685
15433.75,0.0005697301566179033
15434.0,0.000834623381133371
15434.25,0.0008985955591011
15434.5,0.0005809948150457049
15434.75,0.0006785863103145425
15435.0,0.0007625716203075512
15435.25,0.0007137957109172972
15435.5,0.0013131520270223717
15435.75,0.0005477313904866468
15436.0,0.00038487298000584354
15436.25,0.0003232004493471518
15436.5,0.0004037071430688956
15436.75,0.0005673678951421598
15437.0,0.0010713571202537041
15437.25,0.0014333260980016742
15437.5,0.0008185944646491025
15437.75,0.0010834490948506046
15438.0,0.00034570794846819824
15438.25,0.0001601207444187628
15438.5,0.000401273898393452
15438.75,0.0005315814504714163
15439.0,0.0009298282891401769
15439.25,0.0003016140444859825
15439.5,0.0005113126100693388
15439.75,0.0007356852595604487
15440.0,0.0004974306048205557
15440.25,0.0011045668789618171
15440.5,0.0013866921243020783
15440.75,0.00207464644671162
15441.0,0.001475949937503515
15441.25,0.0006317155288436059
15441.5,0.0005605346992299079
15441.75,0.0007956552747906778
15442.0,0.001311698016257273
15442.25,0.0004075784652441632
15442.5,0.000815624421453318
15442.75,0.00036134113283909443
15443.0,0.001091834470992102
15443.25,0.000697119763834876
15443.5,0.0007864099245958821
15443.75,0.001445592742900532
15444.0,0.0017480000266919815
15444.25,0.0004718522514576353
15444.5,0.0007444660091351747
15444.75,0.00036339275337137313
15445.0,0.00018938293875672558
15445.25,0.0012728715909902215
15445.5,0.0005244806429112671
15445.75,0.0006634990912258062
15446.0,0.0002795015726095451
15446.25,0.0010091624739409465
15446.5,0.000834283619292316
15446.75,0.0012331576261597854
15447.0,0.000731815101214107
15447.25,0.0004484852138528295
15447.5,0.0009026754168994978
15447.75,0.00030297881955993204
15448.0,0.0016184010064137669
15448.25,0.00045064738225777495
15448.5,0.001385384509119492
15448.75,0.0027192985094609597
15449.0,0.0016063738642024962
15449.25,0.000840991453231283
15449.5,0.0008150551634435883
15449.75,0.0017429051980164913
15450.0,0.0007300040196673058
15450.25,0.0010313032700363907
15450.5,0.000773061549165729
15450.75,0.0011085539364922958
15451.0,0.0003815510562697315
15451.25,0.0004964544387729026
15451.5,0.000712359101734368
15451.75,0.00043015832962905667
15452.0,0.0009463853536840447
15452.25,0.0008680008121589088
15452.5,0.0001240872800345133
15452.75,0.0006976955543278206
15453.0,0.000726659705306666
15453.25,0.00047089062431424967
15453.5,0.00035568485707268696
15453.75,0.00011128873969350593
15454.0,0.0006092586980991711
15454.25,0.0008034080126509836
15454.5,0.0011687800672977428
15454.75,0.00018273242069053887
15455.0,0.0007644669695497795
15455.25,0.0008309166782192999
15455.5,0.0013667312016905648
15455.75,0.0007649573077919382
15456.0,0.0006020963977777982
15456.25,0.0016457937122095394
15456.5,0.0007950003676436343
15456.75,0.0004369896684575609
15457.0,0.00026767789066595453
15457.25,0.000935880590286007
15457.5,0.00018099670764809965
15457.75,0.0014603079117957126
15458.0,0.0016789993057186243
15458.25,0.0014875827022763242
15458.5,0.0010135763623314053
15458.75,0.0005208101247794242
15459.0,0.0018101453145740025
15459.25,0.0013995221250720424
15459.5,0.0007045719665229138
15459.75,0.0005699428886914683
15460.0,0.0011729002396625007
15460.25,0.0007739121781872491
15460.5,0.001396717401140869
15460.75,0.000672121479787967
15461.0,0.0006509263789377275
15461.25,0.0009587770180214718
15461.5,0.0004494652337158659
15461.75,0.0005808537261681853
15462.0,0.00022134654241739388
15462.25,0.00033590088102177006
15462.5,0.00047109575045672626
15462.75,0.0007937957532052636
15463.0,0.0007611017293407588
15463.25,0.0009559626078753006
15463.5,0.0011608016852343048
15463.75,0.0013120668208557078
15464.0,0.0003085831595353739
15464.25,0.0006413054001503128
15464.5,0.00029910186455299405
15464.75,0.0006606086259431837
15465.0,0.000926630859091578
15465.25,0.0003027887884389883
15465.5,9.263754078470947e-05
15465.75,0.0005119189782185025
15466.0,0.0002166842595934061
15466.25,0.0004549915803623606
15466.5,0.0008515321515050923
15466.75,0.0006055658679533664
15467.0,0.000634613237038921
15467.25,0.0004767312905837463
15467.5,0.0014905825311033443
15467.75,0.001912572611567751
15468.0,0.0016650254969794815
15468.25,0.0007136726171565983
15468.5,0.00047229986337429873
15468.75,0.0016693388500290947
15469.0,0.0011453643317126463
15469.25,0.0006542781325949941
15469.5,0.0005199345371686143
15469.75,0.0017051010694300872
15470.0,0.00046983826125522127
15470.25,0.0009089037553579599
15470.5,0.00012588414852233168
15470.75,0.0003433478389491122
15471.0,0.0014170812360951271
15471.25,0.0006392777784251513
15471.5,0.000770667704675378
15471.75,0.0010383158007074564
15472.0,0.001168070216534793
15472.25,0.0013654143138921322
15472.5,0.001194279021738564
15472.75,0.0009657299996347653
15473.0,0.0007415395246035943
15473.25,0.000680252183677646
15473.5,0.0005496917141043777
15473.75,0.00023608956353381757
15474.0,0.0007905361793174603
15474.25,0.0009519644659232102
15474.5,0.001011474717392251
15474.75,0.000897822606928676
15475.0,0.001400644803221083
15475.25,0.002070906852834426
15475.5,0.0012125468958708396
15475.75,0.0014760155939644302
15476.0,0.001022475333014147
15476.25,0.002147469316409747
15476.5,0.0011295340057933005
15476.75,0.00033376738773710203
15477.0,0.001792210817333704
15477.25,0.001510432921238925
15477.5,0.0003576296060151377
15477.75,0.0004216799778123218
15478.0,0.0010915706426468396
15478.25,0.00016443828782420036
15478.5,0.0008513540596994194
15478.75,0.00027353418034446877
15479.0,0.0006762465631229753
15479.25,0.0015165915022277163
15479.5,0.0006884783796091135
15479.75,0.0012697675348805721
15480.0,0.0009826985511435006
15480.25,0.00040687409300492504
15480.5,0.0001777149917928063
15480.75,0.0010158304854841098
15481.0,0.0010070828743598862
15481.25,0.0006089203804447323
15481.5,0.0009193177254239032
15481.75,0.0004643414936217567
15482.0,0.0010971921124449764
15482.25,0.0004321570259006986
15482.5,0.0012749481727058387
15482.75,0.0010323741778907162
15483.0,0.0018031623013201152
15483.25,0.001233060174714616
15483.5,0.0007042278983879224
15483.75,0.0007102791494313066
15484.0,0.0005368938061388177
15484.25,0.000550843788086218
15484.5,0.0008308191605145243
15484.75,0.000964430434451722
15485.0,0.001339013068031429
15485.25,0.0009300271615815149
15485.5,0.0013383996105412494
15485.75,0.0016565613242330109
15486.0,0.0011771384265854745
15486.25,0.00048575903178140964
15486.5,0.0007084181965642699
15486.75,0.0006529992092360957
15487.0,0.00029796529685239154
15487.25,0.0008680541571377476
15487.5,0.00016687342965863812
15487.75,0.0008315476640583985
15488.0,0.0009152480915464091
15488.25,0.001189476071976849
15488.5,0.00031965083389571105
15488.75,0.0010849256910271936
15489.0,0.0008938441875469367
15489.25,0.0006298224132595411
15489.5,0.0007944268089108023
15489.75,0.0006647641061662802
15490.0,0.001316252293541212
15490.25,0.00023701362391579864
15490.5,0.0012429028309831611
15490.75,0.0017064615446884908
15491.0,0.0008611841387202704
15491.25,0.00019002871905319434
15491.5,0.0009057471071069654
15491.75,0.0009020596367599681
15492.0,0.0008848020870274128
15492.25,0.0006994850162392424
15492.5,0.001102856647911368
15492.75,0.0003356942496994124
15493.0,0.000512444080710282
15493.25,0.0007107968878977474
15493.5,0.0010589519596907854
15493.75,0.001232419025740456
15494.0,0.00022412207664387215
15494.25,0.0005522716837144473
15494.5,0.00029706066360380616
15494.75,0.0005349913386346643
15495.0,0.0014441938922155663
15495.25,0.001138257290052181
15495.5,0.0003781704877342804
15495.75,0.0005756991836341784
15496.0,0.0002773070284193356
15496.25,0.001662316428554784
15496.5,0.001529259608646658
15496.75,0.0010705652730049284
15497.0,0.0009734665171815725
15497.25,0.001080288688317374
15497.5,0.000766545306005184
15497.75,0.0008954743589955924
15498.0,0.00037799397156864983
15498.25,0.0007636302133251257
15498.5,0.0008427621042765382
15498.75,0.00048271375785242856
15499.0,0.0007302467620912389
15499.25,0.000191055277610783
15499.5,0.00071351894173776
15499.75,0.0003948889602914348
15500.0,0.001202097548484505
15500.25,0.0018848288496457362
15500.5,0.000985325301394355
15500.75,0.0007508841058884038
15501.0,0.0005759643062336247
15501.25,0.0006413762222802771
15501.5,0.0013913816713496344
15501.75,0.000865591713715428
15502.0,0.00042886711508675473
15502.25,0.0006567165871662227
15502.5,0.00043892214044643927
15502.75,0.0005391896312217274
15503.0,0.0012991017709522003
15503.25,0.0008994951943677222
15503.5,0.0007524295312337583
15503.75,0.0004355757855859948
15504.0,0.0006118130979906153
15504.25,0.0009550414794061992
15504.5,0.0004969638604689245
15504.75,0.0007760336612122375
15505.0,0.0004313513070770488
15505.25,0.0013763020778520868
15505.5,0.0008423366446388025
15505.75,0.00028168473015110135
15506.0,0.0005848150076489632
15506.25,0.0003534627925883147
15506.5,0.0005821592248673662
15506.75,0.00014763801197926023
15507.0,0.0014654285424988227
15507.25,0.0015177223700128125
15507.5,0.0004777291204239916
15507.75,0.0006891403580689038
15508.0,0.0013233598714584697
15508.25,0.0011449347557858204
15508.5,0.00029033082551158134
15508.75,0.0003455258900884448
15509.0,0.0008755626396889619
15509.25,0.0006806424565339522
15509.5,0.00037235064146808955
15509.75,0.0012101358406429955
15510.0,0.0007428807157263833
15510.25,0.0003011218903430269
15510.5,0.0006781568157548844
15510.75,0.0008796965296218347
15511.0,0.000789850354261062
15511.25,0.0012824068271279291
15511.5,0.00035138594795054864
15511.75,0.0004745410627642332
15512.0,0.0011412825010361529
15512.25,0.00013994321478305892
15512.5,0.0018615804163197964
15512.75,0.001451802869760014
15513.0,0.000771459270312845
15513.25,0.0008542357501493643
15513.5,0.0004929221546595016
15513.75,0.0014693951049753978
15514.0,0.00028819564102839545
15514.25,0.0004970385545303945
15514.5,0.0012824542219789935
15514.75,0.00045855851645522334
15515.0,0.0012006793967994278
15515.25,0.00109738706307624
15515.5,0.0009483873993792477
15515.75,0.0007572420173580454
15516.0,0.0009747027052305
15516.25,0.0003097314756666249
15516.5,0.0015660127492414491
15516.75,0.0006524445509402787
15517.0,0.0004538866684445808
15517.25,0.0008295816968611882
15517.5,0.001589975236737457
15517.75,0.0010653698545150028
15518.0,0.0009227148371349167
15518.25,0.001297656161883177
15518.5,0.0012147959937213707
15518.75,0.0010216453355471247
15519.0,0.0004934551333309675
15519.25,0.00030508852697532516
15519.5,0.0014532481993469876
15519.75,0.0019221679364354299
15520.0,0.0003432050733919784
15520.25,0.0006049919632807156
15520.5,0.0007262802797077194
15520.75,0.0006903965023289856
15521.0,0.0016530902294157235
15521.25,0.001360066145012242
15521.5,0.00036006818020130793
15521.75,0.0014458755749169438
15522.0,0.0020255706980498393
15522.25,0.0008244906937981318
15522.5,0.0015591675815589533
15522.75,0.0010731996587063886
15523.0,0.0010028174916981926
15523.25,0.0014685642975863077
15523.5,0.00119873068057144
15523.75,0.001864331159922315
15524.0,0.00233856643925403
15524.25,0.0023223403679725274
15524.5,0.00042638595433334986
15524.75,0.0005641203491417755
15525.0,0.0015519835716492798
15525.25,0.001041376388455431
15525.5,0.0007649758367573051
15525.75,0.00048082803323704374
15526.0,0.0004279660713441885
15526.25,0.0018279803956926235
15526.5,0.001541985733449329
15526.75,0.0008512619140009079
15527.0,0.0002743799477906932
15527.25,0.0006202302333490866
15527.5,0.0004969950834816295
15527.75,0.0011772437398952131
15528.0,0.0011963424420658665
15528.25,0.00018841273257888096
15528.5,0.00048472946874190547
15528.75,0.0005996452921578731
15529.0,0.0003327785216382887
15529.25,0.0009588025172205634
15529.5,0.0013810926636143796
15529.75,0.0007611484366954383
15530.0,0.0002542899916722213
15530.25,0.0006342573672740463
15530.5,0.0012456687523803539
15530.75,0.0018234892697601118
15531.0,0.0007017580736884357
15531.25,0.00140373740659683
15531.5,0.0010146244424912624
15531.75,0.0008693005932300189
15532.0,0.0001617586557671396
15532.25,0.00033374361229138904
15532.5,0.0012074449323182248
15532.75,0.000461511776939719
15533.0,0.0009116703639718423
15533.25,0.00048725930185766737
15533.5,0.0008227308501267787
15533.75,0.0002712314652248086
15534.0,0.0006065832600041509
15534.25,0.0011143046135486635
15534.5,0.0009386524346280845
15534.75,0.0006322582027800789
15535.0,0.0007937348566055329
15535.25,0.0007142076534587926
15535.5,0.0006555394373985941
15535.75,0.0004338964337626366
15536.0,0.0016855499378761803
15536.25,0.0005296508390832926
15536.5,0.0009909422674501602
15536.75,0.0010730766751804804
15537.0,0.0021503764076870567
15537.25,0.0003779716180737229
15537.5,0.0011603256130867305
15537.75,0.0011119044045528508
15538.0,0.0006114413389380257
15538.25,0.001041557538127861
15538.5,0.0006596934318081416
15538.75,0.0015543736483369125
15539.0,0.0016479421634534397
15539.25,0.0012265583562552993
15539.5,0.0008857451151548341
15539.75,0.0012566046489827646
15540.0,0.0005655102349321811
15540.25,0.0008033526116979689
15540.5,0.0013556882235745582
15540.75,0.0016503332536359691
15541.0,0.0006287216574593375
15541.25,0.00012941445499959443
15541.5,0.0008871725234301985
15541.75,0.0014770238580043395
15542.0,0.0010742699872772913
15542.25,0.000551269895561085
15542.5,0.0004892354645157457
15542.75,0.0010347103752316495
15543.0,9.00259055201559e-05
15543.25,0.0008781021224473438
15543.5,0.00043294293162284903
15543.75,0.0013616584337204788
15544.0,0.0007368513903279292
15544.25,0.00022475980540270427
15544.5,0.0007440676573430128
15544.75,0.000829745964728957
15545.0,0.0003122057738845877
15545.25,0.0008385808690247499
15545.5,0.00032434657708657323
15545.75,0.00033805941500152954
15546.0,0.00025035331331991025
15546.25,0.00035706607809126903
15546.5,0.00020142836035403548
15546.75,0.0009325040245605659
15547.0,0.0008423637607846465
15547.25,0.00018911354516090454
15547.5,0.0006043342918006954
15547.75,0.0004548256775948354
15548.0,0.0007656931490033374
15548.25,0.00018137875581415423
15548.5,0.0008591287042830058
15548.75,0.00048540205776998786
15549.0,0.0007145236310541374
15549.25,0.0012446606550603429
15549.5,0.0008698447592789151
15549.75,0.0013503856153031916
15550.0,0.0012279692076036157
15550.25,0.0018338912158679108
15550.5,0.0007716548782520198
15550.75,0.0002499321975859096
15551.0,0.001101606546576038
15551.25,0.00036008307671627653
15551.5,0.0008130514065619555
15551.75,0.0007846818742491144
15552.0,0.0015460323647494493
15552.25,0.001870975571166956
15552.5,0.0012703664112433996
15552.75,0.0014189607619186822
15553.0,0.0012072357913981997
15553.25,0.0012726188266702749
15553.5,0.0016746529634164553
15553.75,0.0006245856656209677
15554.0,0.0003367696747141314
15554.25,0.0005287621510893471
15554.5,0.0005463136212703536
15554.75,0.0006813233264018212
15555.0,0.0008547305162952909
15555.25,9.501865798149376e-05
15555.5,0.00017950710970971587
15555.75,0.0007599020611724686
15556.0,0.000898353911444788
15556.25,0.0008052257038163028
15556.5,0.00029076590539927645
15556.75,0.0006963083998827103
15557.0,0.0010518954745270322
15557.25,0.0006181345299197616
15557.5,0.0002692605473486959
15557.75,0.0005499626108319495
15558.0,0.0003259181335970051
15558.25,0.0012544528300159413
15558.5,0.0011223172598797805
15558.75,0.0006721068347963534
15559.0,0.0010412918503413349
15559.25,0.0013163168633966717
15559.5,0.0009229177534167636
15559.75,2.4934261291540388e-05
15560.0,0.0007146543793999746
15560.25,0.0010030154417212643
15560.5,0.0008280948283222933
15560.75,0.000248168791569725
15561.0,0.00010879044290484464
15561.25,0.0008404614151464872
15561.5,0.00042647212740663315
15561.75,0.0009942699872311416
15562.0,0.00041245071058168683
15562.25,0.0001056491746081738
15562.5,0.0006681250269264244
15562.75,0.00011984036808355011
15563.0,0.0001728485794188321
15563.25,0.000546627830653771
15563.5,0.0009114554611211219
15563.75,0.0006359456101434628
15564.0,0.0009419525635935345
15564.25,0.00039971396836536316
15564.5,0.000861133984826855
15564.75,0.0010281487383635185
15565.0,0.0017066570243965526
15565.25,0.0007637696420260379
15565.5,0.000551142815632358
15565.75,0.0007117484473768706
15566.0,0.0006248414095801453
15566.25,0.0005448646313412677
15566.5,0.0013047111825215453
15566.75,0.0008811246263225845
15567.0,0.0004749982494044672
15567.25,0.0007457215284647892
15567.5,0.001272540081744127
15567.75,0.0006755494738503552
15568.0,0.0004457496889497828
15568.25,0.000892295089205823
15568.5,0.0007727342903620965
15568.75,0.001237778688221209
15569.0,0.0009981213449151958
15569.25,0.0018362025561174191
15569.5,0.00019535654298345845
15569.75,0.0010734156777621345
15570.0,0.000554401137437044
15570.25,0.001514826483968501
15570.5,0.0014328372039507764
15570.75,0.00012778055778034196
15571.0,0.0005399801346463184
15571.25,0.00021063576068068517
15571.5,0.0006402024753707995
15571.75,0.00036519268968873675
15572.0,0.0010557085142546977
15572.25,0.001292668448091366
15572.5,0.0008852816824206551
15572.75,0.0018696970105451475
15573.0,0.0020235060304419792
15573.25,5.1619519474606135e-05
15573.5,0.00030717950448850857
15573.75,0.0005225041286260441
15574.0,0.0006031109312642378
15574.25,0.0003407576255232098
15574.5,0.001315036994695519
15574.75,0.00022627037848920825
15575.0,0.0005399671672777681
15575.25,0.0008025525418262219
15575.5,0.0004104322779060043
15575.75,0.00148914913189847
15576.0,0.0016708012608826347
15576.25,0.0014368163379476838
15576.5,0.0011137552843694444
15576.75,0.0006300605822645997
15577.0,0.0006978245766699744
15577.25,0.0016281800542125471
15577.5,0.0008710837907976334
15577.75,0.001003370504296445
15578.0,0.0011427203461863808
15578.25,0.0013476087866647758
15578.5,0.0010925516728995924
15578.75,6.989101811459656e-05
15579.0,0.0006073237129595812
15579.25,0.00022505258446952754
15579.5,0.0011777384157934578
15579.75,0.000328999010389299
15580.0,0.0002813812433701384
15580.25,0.0009268964487151315
15580.5,0.0005034331598254825
15580.75,0.00026231030256980615
15581.0,0.0010846491730152744
15581.25,0.0008645723870322816
15581.5,0.001592372951977475
15581.75,0.0012028975420753495
15582.0,0.0009667155517676328
15582.25,0.0007167892628570778
15582.5,0.0010501974161967245
15582.75,0.0007140798671116902
15583.0,0.0016354358595406585
15583.25,0.0005124024417561617
15583.5,0.001784374291791612
15583.75,0.0009350833394655146
15584.0,0.0014126865868194856
15584.25,0.001732602915971702
15584.5,0.001623654847491949
15584.75,0.0009535376824538172
15585.0,0.001662066113055817
15585.25,0.0001585114607974134
15585.5,0.00044304288138122966
15585.75,0.0012572052817179994
15586.0,0.0012622066775906432
15586.25,0.0011393473907737957
15586.5,0.0013636939467425774
15586.75,0.0005317363778941215
15587.0,0.0004974039881907537
15587.25,0.0005344698447581083
15587.5,0.0006169107932970957
15587.75,0.0011606842471078994
15588.0,0.0007753536133199687
15588.25,0.0013699525051351544
15588.5,0.0010708083219174488
15588.75,0.0010439095769366226
15589.0,0.0012279801711719217
15589.25,0.00020974351648181115
15589.5,0.00028352868661205005
15589.75,0.00042296927505131195
15590.0,0.0007135934237306951
15590.25,0.0007193421146727626
15590.5,0.0012034984717944014
15590.75,0.0020070184375883373
15591.0,0.001083817681639422
15591.25,0.0012708985370156103
15591.5,0.0015691621711850562
15591.75,0.0008095228413153014
15592.0,0.0010755518226278414
15592.25,0.000999443679456064
15592.5,0.0007539724542374952
15592.75,0.001618946274632197
15593.0,0.0003107885440722205
15593.25,0.0008677690547951468
15593.5,0.0011187835804244068
15593.75,0.001342009691183227
15594.0,0.0015177740365461489
15594.25,0.0007069394410533632
15594.5,0.0005042995108176643
15594.75,0.0009449830525877966
15595.0,0.0006044913243107916
15595.25,0.00023364284497439736
15595.5,0.0009657358784662973
15595.75,0.0007664503763225489
15596.0,0.0010562213540225354
15596.25,0.0018231326402051314
15596.5,0.000943080168477406
15596.75,0.0009583319150368892
15597.0,0.00025334415212542984
15597.25,0.0019052199923573865
15597.5,0.0014628781577119148
15597.75,0.0008614819017842516
15598.0,0.0011323544218815843
15598.25,0.0005208159475054231
15598.5,0.0004509199868489223
15598.75,0.0008018842168411457
15599.0,0.0003858387766514983
15599.25,0.0015395308002119417
15599.5,0.000911418466024742
15599.75,0.0005153063158966204
15600.0,0.0009261430663979798
15600.25,0.0010269624440298324
15600.5,0.000452700187727534
15600.75,0.0008610237407526267
15601.0,0.0003495440315749224
15601.25,0.0011943199207510263
15601.5,0.0007359642246003847
15601.75,0.001298685992642344
15602.0,0.0013313140624860713
15602.25,0.0016989702056692242
15602.5,0.0009699706966704483
15602.75,0.0005821451722840563
15603.0,0.0011003609661782308
15603.25,0.0007173713268773988
15603.5,0.000577087463454763
15603.75,0.0017183207796311942
15604.0,0.0011771442813930577
15604.25,0.0017937659809722432
15604.5,0.0004121795158610949
15604.75,0.0011728292985892798
15605.0,0.000863422482992018
15605.25,0.0005542121373584193
15605.5,0.00015593870285988729
15605.75,0.0008910994622586699
15606.0,0.000841283789655041
15606.25,0.0013614218009306948
15606.5,0.0008149547451462301
15606.75,0.00044986171535754525
15607.0,0.0014375176265300589
15607.25,0.0018351624543922844
15607.5,0.00022796927062566138
15607.75,0.0005236418362990871
15608.0,0.0004209833621051354
15608.25,0.0003106517193822395
15608.5,0.0008935085813702381
15608.75,0.0006019977708840564
15609.0,0.0008554321905508556
15609.25,0.001773877971356462
15609.5,0.0015506785849581227
15609.75,0.0007867356127003503
15610.0,0.0010195728133223936
15610.25,0.001251412610248235
15610.5,0.00013969801969971932
15610.75,0.0015668570508840895
15611.0,0.001505361186294461
15611.25,0.0005164168734495876
15611.5,0.0017390382875453918
15611.75,0.001400862766980072
15612.0,0.000981491222014846
15612.25,0.0011938593105739973
15612.5,0.0006542167628660351
15612.75,0.00148556811958679
15613.0,0.0008921996096130009
15613.25,0.0014284520033361681
15613.5,0.00029428202546052614
15613.75,0.0010002846037148125
15614.0,0.0008613007189276826
15614.25,0.0011457773275624153
15614.5,0.0014962345101205185
15614.75,0.0004282781120135249
